"","V7221","V7563","V8514"
"113056",0,0,0
"113057",0,0,1
"113058",0,0,0
"113059",1,0,1
"113060",0,0,1
"113061",0,0,1
"113062",0,0,0
"113063",1,0,0
"113064",0,0,0
"113065",0,0,0
"113066",0,0,0
"113067",0,0,0
"113068",1,0,1
"113069",0,0,0
"113070",0,0,0
"113071",1,0,0
"113072",0,0,0
"113073",0,0,0
"113074",1,0,0
"113075",1,0,1
"113076",0,0,0
"113077",0,0,0
"113078",0,0,0
"113079",0,0,1
"113080",1,0,0
"113081",0,0,0
"113082",0,0,0
"113083",0,0,1
"113084",0,0,1
"113085",0,0,0
"113086",0,0,1
"113087",0,0,0
"113088",0,0,1
"113089",1,0,0
"113090",0,1,0
"113091",0,0,0
"113092",0,0,1
"113093",1,0,0
"113094",0,0,1
"113095",0,0,1
"113096",0,0,1
"113097",0,0,0
"113098",1,0,1
"113099",1,0,0
"113100",0,0,0
"113101",1,0,0
"113102",1,0,0
"113103",1,0,0
"113104",0,0,1
"113105",0,0,1
"113106",0,0,0
"113107",0,1,0
"113108",1,0,0
"113109",0,0,0
"113110",1,1,0
"113111",0,0,1
"113112",0,0,0
"113113",0,0,0
"113114",1,0,1
"113115",0,0,0
"113116",1,0,0
"113117",1,0,0
"113118",0,0,0
"113119",1,0,1
"113120",0,0,1
"113121",0,0,1
"113122",0,0,0
"113123",1,0,0
"113124",0,0,0
"113125",1,0,1
"113126",0,0,1
"113127",0,1,0
"113128",0,0,0
"113129",0,0,0
"113130",0,1,0
"113131",1,0,1
"113132",1,0,1
"113133",1,1,0
"113134",0,0,0
"113135",0,0,1
"113136",1,0,0
"113137",1,0,1
"113138",0,1,0
"113139",0,0,0
"113140",0,1,0
"113141",0,0,0
"113142",1,0,1
"113143",1,1,0
"113144",0,0,0
"113145",0,0,1
"113146",0,0,1
"113147",1,1,0
"113148",1,0,0
"113149",1,0,0
"113150",1,0,0
"113151",1,1,0
"113152",0,0,0
"113153",1,0,1
"113154",0,0,0
"113155",1,0,1
"113156",1,0,0
"113157",1,0,0
"113158",0,0,0
"113159",0,1,0
"113160",1,0,0
"113161",0,0,0
"113162",0,0,0
"113163",0,0,0
"113164",0,1,0
"113165",0,0,0
"113166",0,0,1
"113167",1,0,0
"113168",0,0,0
"113169",0,0,0
"113170",0,0,0
"113171",0,0,0
"113172",0,0,0
"113173",0,0,1
"113174",0,0,0
"113175",1,0,0
"113176",0,0,0
"113177",0,0,0
"113178",0,0,0
"113179",0,0,0
"113180",1,1,0
"113181",0,0,1
"113182",0,0,1
"113183",0,0,0
"113184",1,1,0
"113185",0,0,1
"113186",0,0,0
"113187",0,0,1
"113188",1,0,0
"113189",1,0,1
"113190",0,1,0
"113191",0,0,0
"113192",1,0,0
"113193",0,0,0
"113194",0,0,1
"113195",0,0,0
"113196",1,0,0
"113197",0,0,0
"113198",0,0,0
"113199",0,0,0
"113200",1,1,0
"113201",0,1,0
"113202",0,0,0
"113203",0,1,0
"113204",0,0,0
"113205",0,0,0
"113206",0,0,1
"113207",0,0,0
"113208",1,0,0
"113209",1,0,1
"113210",0,0,1
"113211",1,0,0
"113212",1,1,0
"113213",0,0,1
"113214",0,0,1
"113215",0,0,1
"113216",0,0,1
"113217",1,0,0
"113218",0,0,0
"113219",1,0,1
"113220",0,0,0
"113221",1,0,0
"113222",1,1,0
"113223",0,0,0
"113224",0,0,0
"113225",1,0,1
"113226",0,0,0
"113227",1,1,0
"113228",0,0,1
"113229",0,0,1
"113230",1,0,0
"113231",0,0,0
"113232",0,0,1
"113233",0,0,0
"113234",1,0,1
"113235",1,0,0
"113236",0,0,0
"113237",1,0,0
"113238",0,0,0
"113239",0,0,1
"113240",0,0,0
"113241",0,1,0
"113242",0,0,1
"113243",0,0,0
"113244",0,0,1
"113245",0,0,1
"113246",1,0,1
"113247",1,0,1
"113248",1,0,0
"113249",0,0,0
"113250",1,0,0
"113251",0,0,0
"113252",0,0,1
"113253",0,0,0
"113254",0,1,0
"113255",0,0,1
"113256",0,1,0
"113257",0,1,0
"113258",0,0,1
"113259",0,1,0
"113260",0,0,0
"113261",0,1,0
"113262",0,0,0
"113263",0,0,1
"113264",0,0,1
"113265",0,0,0
"113266",0,1,0
"113267",0,0,0
"113268",0,0,0
"113269",0,0,0
"113270",1,0,0
"113271",0,1,0
"113272",0,0,0
"113273",0,0,0
"113274",1,0,0
"113275",1,0,1
"113276",0,1,0
"113277",0,1,0
"113278",1,0,1
"113279",0,0,0
"113280",0,1,0
"113281",1,0,0
"113282",0,0,0
"113283",0,0,0
"113284",1,0,0
"113285",0,1,0
"113286",0,0,0
"113287",0,0,1
"113288",1,0,0
"113289",1,0,0
"113290",0,1,0
"113291",0,0,1
"113292",1,0,0
"113293",0,1,0
"113294",0,1,0
"113295",0,0,1
"113296",1,0,0
"113297",0,0,0
"113298",1,0,0
"113299",1,1,0
"113300",0,0,0
"113301",1,1,0
"113302",0,0,0
"113303",0,0,1
"113304",0,0,0
"113305",1,0,1
"113306",1,0,0
"113307",0,0,1
"113308",1,0,0
"113309",0,0,0
"113310",0,1,0
"113311",0,0,0
"113312",0,1,0
"113313",0,1,0
"113314",1,0,0
"113315",1,0,0
"113316",1,0,1
"113317",0,0,0
"113318",1,1,0
"113319",0,0,1
"113320",0,0,1
"113321",1,0,1
"113322",1,0,0
"113323",1,1,0
"113324",0,1,0
"113325",1,0,0
"113326",0,0,0
"113327",0,0,1
"113328",1,0,0
"113329",0,0,0
"113330",0,0,0
"113331",0,0,0
"113332",0,1,0
"113333",1,1,0
"113334",1,0,0
"113335",1,0,1
"113336",0,0,0
"113337",0,0,0
"113338",1,0,1
"113339",0,1,0
"113340",0,0,0
"113341",1,0,1
"113342",1,0,0
"113343",1,0,0
"113344",0,1,0
"113345",1,0,0
"113346",0,1,0
"113347",0,0,0
"113348",1,0,0
"113349",1,0,0
"113350",1,0,1
"113351",0,0,1
"113352",0,0,0
"113353",0,0,0
"113354",1,0,0
"113355",0,0,0
"113356",1,0,0
"113357",0,0,0
"113358",0,0,0
"113359",0,0,1
"113360",0,0,1
"113361",1,0,0
"113362",0,0,1
"113363",0,0,1
"113364",0,0,0
"113365",0,0,0
"113366",1,0,0
"113367",0,0,1
"113368",0,0,0
"113369",1,1,0
"113370",0,0,1
"113371",0,0,0
"113372",0,0,0
"113373",1,0,1
"113374",0,0,0
"113375",0,0,0
"113376",1,0,0
"113377",1,0,1
"113378",1,1,0
"113379",0,0,0
"113380",1,0,1
"113381",0,0,1
"113382",1,1,0
"113383",0,0,0
"113384",1,0,0
"113385",1,1,0
"113386",0,0,1
"113387",1,0,1
"113388",0,0,1
"113389",1,0,0
"113390",0,0,1
"113391",1,0,1
"113392",0,0,0
"113393",0,1,0
"113394",1,1,0
"113395",0,1,0
"113396",0,0,0
"113397",1,0,0
"113398",0,0,0
"113399",0,0,1
"113400",0,1,0
"113401",0,0,0
"113402",0,0,0
"113403",1,1,0
"113404",1,0,1
"113405",0,1,0
"113406",1,1,0
"113407",1,0,1
"113408",1,0,0
"113409",0,0,0
"113410",0,0,0
"113411",1,0,1
"113412",0,0,1
"113413",0,0,0
"113414",1,0,1
"113415",0,0,0
"113416",0,0,0
"113417",0,0,1
"113418",0,0,0
"113419",0,1,0
"113420",1,0,1
"113421",0,0,0
"113422",0,0,0
"113423",0,0,0
"113424",1,0,1
"113425",0,0,0
"113426",0,0,0
"113427",0,0,0
"113428",0,0,1
"113429",0,0,1
"113430",0,0,0
"113431",1,1,0
"113432",1,1,0
"113433",1,0,1
"113434",1,1,0
"113435",0,0,1
"113436",1,0,1
"113437",0,0,0
"113438",0,0,0
"113439",0,0,0
"113440",1,0,1
"113441",0,0,1
"113442",0,1,0
"113443",0,0,1
"113444",0,1,0
"113445",1,1,0
"113446",0,0,0
"113447",0,0,1
"113448",0,0,0
"113449",1,0,1
"113450",1,0,0
"113451",0,0,0
"113452",0,0,1
"113453",0,0,0
"113454",1,0,1
"113455",1,0,1
"113456",1,0,1
"113457",0,0,0
"113458",0,0,0
"113459",0,0,0
"113460",0,1,0
"113461",0,1,0
"113462",0,0,1
"113463",0,1,0
"113464",0,0,1
"113465",1,0,0
"113466",1,0,0
"113467",0,0,1
"113468",1,1,0
"113469",0,0,0
"113470",0,0,1
"113471",1,0,0
"113472",0,0,1
"113473",0,0,1
"113474",1,0,1
"113475",0,0,0
"113476",0,1,0
"113477",1,0,1
"113478",0,0,0
"113479",0,0,0
"113480",1,0,0
"113481",1,0,1
"113482",0,1,0
"113483",1,0,0
"113484",1,0,0
"113485",1,0,0
"113486",1,0,0
"113487",0,0,1
"113488",1,0,0
"113489",0,0,1
"113490",1,0,0
"113491",0,0,0
"113492",0,1,0
"113493",0,0,0
"113494",1,0,1
"113495",0,1,0
"113496",0,0,0
"113497",1,0,1
"113498",0,0,0
"113499",1,1,0
"113500",1,0,0
"113501",0,0,0
"113502",1,0,0
"113503",0,1,0
"113504",1,0,0
"113505",1,0,1
"113506",0,0,0
"113507",0,0,0
"113508",0,0,1
"113509",0,0,0
"113510",0,0,1
"113511",1,0,0
"113512",0,0,1
"113513",0,0,0
"113514",1,0,0
"113515",0,0,0
"113516",0,0,0
"113517",1,0,1
"113518",0,0,1
"113519",0,0,0
"113520",0,0,1
"113521",1,1,0
"113522",0,0,0
"113523",0,1,0
"113524",0,0,0
"113525",0,0,1
"113526",0,0,1
"113527",0,0,0
"113528",1,0,0
"113529",0,0,0
"113530",0,0,0
"113531",1,0,1
"113532",0,0,0
"113533",0,0,0
"113534",1,0,0
"113535",1,0,0
"113536",0,0,0
"113537",0,0,0
"113538",1,0,0
"113539",0,0,1
"113540",0,0,0
"113541",1,0,1
"113542",0,1,0
"113543",0,0,0
"113544",0,0,0
"113545",0,0,0
"113546",0,0,1
"113547",0,0,0
"113548",0,0,0
"113549",1,0,0
"113550",0,0,0
"113551",0,0,0
"113552",0,0,0
"113553",0,1,0
"113554",1,0,0
"113555",0,0,1
"113556",1,1,0
"113557",0,0,0
"113558",0,0,1
"113559",1,0,1
"113560",0,0,0
"113561",0,0,0
"113562",1,0,0
"113563",1,0,0
"113564",1,0,1
"113565",0,0,0
"113566",0,0,0
"113567",1,1,0
"113568",1,0,1
"113569",0,1,0
"113570",1,0,0
"113571",0,1,0
"113572",1,0,0
"113573",0,1,0
"113574",1,0,0
"113575",0,0,0
"113576",0,0,0
"113577",1,0,1
"113578",0,0,1
"113579",0,1,0
"113580",0,0,0
"113581",0,0,0
"113582",1,0,0
"113583",0,0,0
"113584",0,1,0
"113585",1,0,1
"113586",0,0,0
"113587",0,0,1
"113588",0,0,0
"113589",0,0,0
"113590",0,0,1
"113591",1,1,0
"113592",0,0,0
"113593",0,0,0
"113594",0,0,1
"113595",0,1,0
"113596",1,0,0
"113597",0,1,0
"113598",1,0,0
"113599",1,1,0
"113600",1,1,0
"113601",1,0,1
"113602",0,1,0
"113603",1,1,0
"113604",0,0,1
"113605",1,0,0
"113606",0,0,0
"113607",1,1,0
"113608",1,0,0
"113609",0,1,0
"113610",0,0,0
"113611",1,0,0
"113612",0,1,0
"113613",0,0,0
"113614",1,0,0
"113615",1,0,0
"113616",0,0,0
"113617",0,0,1
"113618",0,0,0
"113619",1,1,0
"113620",1,0,0
"113621",1,0,0
"113622",0,0,0
"113623",0,1,0
"113624",0,1,0
"113625",0,0,0
"113626",0,0,0
"113627",0,0,1
"113628",0,0,0
"113629",1,0,0
"113630",0,0,0
"113631",0,0,0
"113632",1,1,0
"113633",0,0,1
"113634",0,1,0
"113635",1,1,0
"113636",0,0,0
"113637",1,0,1
"113638",0,1,0
"113639",1,0,0
"113640",1,1,0
"113641",0,0,1
"113642",0,0,0
"113643",0,1,0
"113644",0,0,1
"113645",1,0,0
"113646",0,1,0
"113647",0,0,1
"113648",0,0,0
"113649",0,0,1
"113650",1,0,0
"113651",0,1,0
"113652",0,1,0
"113653",1,0,1
"113654",0,1,0
"113655",1,0,0
"113656",0,0,0
"113657",0,1,0
"113658",0,0,1
"113659",0,0,0
"113660",1,0,0
"113661",0,0,1
"113662",1,0,0
"113663",0,0,1
"113664",1,0,0
"113665",1,0,0
"113666",0,1,0
"113667",1,0,0
"113668",1,0,1
"113669",0,0,1
"113670",1,0,1
"113671",0,1,0
"113672",0,0,0
"113673",0,0,0
"113674",0,0,1
"113675",1,0,0
"113676",0,0,0
"113677",0,0,0
"113678",0,0,0
"113679",1,0,0
"113680",1,1,0
"113681",0,0,0
"113682",0,0,0
"113683",1,0,1
"113684",0,0,0
"113685",1,0,1
"113686",0,1,0
"113687",0,0,1
"113688",1,0,0
"113689",0,0,1
"113690",0,0,0
"113691",1,0,1
"113692",1,0,0
"113693",1,0,0
"113694",1,0,0
"113695",0,0,0
"113696",0,1,0
"113697",0,0,0
"113698",1,0,0
"113699",0,1,0
"113700",0,1,0
"113701",1,0,0
"113702",1,0,1
"113703",0,1,0
"113704",1,1,0
"113705",1,1,0
"113706",0,0,1
"113707",1,1,0
"113708",0,0,1
"113709",1,0,0
"113710",0,0,0
"113711",0,0,0
"113712",1,0,0
"113713",0,0,0
"113714",0,0,1
"113715",1,0,1
"113716",0,0,1
"113717",0,0,0
"113718",1,0,0
"113719",0,1,0
"113720",1,0,1
"113721",0,0,1
"113722",1,0,1
"113723",1,1,0
"113724",1,0,1
"113725",1,0,0
"113726",0,0,0
"113727",0,0,0
"113728",0,0,0
"113729",1,0,1
"113730",0,0,0
"113731",0,0,0
"113732",0,0,0
"113733",1,0,0
"113734",1,0,0
"113735",1,0,0
"113736",1,0,1
"113737",0,1,0
"113738",0,0,0
"113739",0,1,0
"113740",1,0,0
"113741",0,0,0
"113742",1,0,0
"113743",0,0,0
"113744",1,0,1
"113745",1,0,0
"113746",1,0,0
"113747",0,0,1
"113748",0,0,1
"113749",1,0,1
"113750",0,0,0
"113751",1,0,0
"113752",0,0,1
"113753",1,0,1
"113754",0,0,0
"113755",0,0,1
"113756",0,0,0
"113757",0,1,0
"113758",1,0,1
"113759",0,0,1
"113760",0,0,0
"113761",0,1,0
"113762",1,0,0
"113763",0,0,0
"113764",0,0,0
"113765",0,0,0
"113766",0,0,0
"113767",1,0,0
"113768",0,0,0
"113769",0,1,0
"113770",1,1,0
"113771",0,0,0
"113772",0,0,0
"113773",1,0,0
"113774",1,0,0
"113775",1,1,0
"113776",1,0,0
"113777",1,0,1
"113778",0,0,0
"113779",1,0,1
"113780",1,0,1
"113781",1,0,0
"113782",0,0,0
"113783",0,0,1
"113784",1,0,0
"113785",1,0,1
"113786",0,0,0
"113787",0,0,0
"113788",0,0,1
"113789",0,0,1
"113790",1,0,0
"113791",0,0,0
"113792",1,0,1
"113793",0,0,1
"113794",1,0,1
"113795",1,0,0
"113796",0,1,0
"113797",1,0,0
"113798",1,1,0
"113799",1,0,0
"113800",0,0,0
"113801",1,0,0
"113802",0,0,0
"113803",1,0,1
"113804",0,0,0
"113805",0,0,1
"113806",0,1,0
"113807",0,0,1
"113808",0,0,0
"113809",0,0,0
"113810",0,0,0
"113811",0,0,0
"113812",0,0,0
"113813",0,1,0
"113814",0,0,1
"113815",0,0,1
"113816",1,0,1
"113817",1,0,0
"113818",0,0,0
"113819",1,0,1
"113820",0,0,1
"113821",0,0,1
"113822",0,0,0
"113823",0,0,0
"113824",0,0,0
"113825",0,1,0
"113826",0,0,0
"113827",0,0,0
"113828",0,0,0
"113829",0,0,1
"113830",0,0,0
"113831",1,0,0
"113832",0,0,1
"113833",1,0,1
"113834",0,0,0
"113835",0,1,0
"113836",0,0,0
"113837",1,1,0
"113838",0,0,1
"113839",1,0,0
"113840",1,0,0
"113841",1,0,0
"113842",0,1,0
"113843",0,0,0
"113844",0,1,0
"113845",1,0,0
"113846",1,0,0
"113847",0,0,1
"113848",0,0,0
"113849",0,0,0
"113850",0,0,0
"113851",0,0,1
"113852",0,0,1
"113853",1,0,1
"113854",1,0,0
"113855",1,0,1
"113856",0,0,1
"113857",0,0,1
"113858",1,0,0
"113859",0,0,0
"113860",0,0,1
"113861",1,0,1
"113862",1,0,1
"113863",1,1,0
"113864",0,0,0
"113865",0,1,0
"113866",0,0,0
"113867",1,0,0
"113868",0,0,1
"113869",0,0,0
"113870",0,0,0
"113871",0,0,0
"113872",0,1,0
"113873",0,1,0
"113874",0,0,0
"113875",1,0,1
"113876",0,0,1
"113877",0,0,1
"113878",0,0,0
"113879",0,1,0
"113880",1,0,0
"113881",0,0,1
"113882",0,0,0
"113883",1,0,0
"113884",0,0,1
"113885",0,0,0
"113886",0,0,0
"113887",1,1,0
"113888",0,1,0
"113889",0,0,1
"113890",1,0,0
"113891",0,1,0
"113892",1,1,0
"113893",0,1,0
"113894",1,1,0
"113895",1,0,0
"113896",0,0,0
"113897",0,0,0
"113898",1,0,1
"113899",0,1,0
"113900",0,0,0
"113901",1,0,0
"113902",0,0,0
"113903",0,0,0
"113904",0,0,0
"113905",0,0,1
"113906",0,0,0
"113907",1,1,0
"113908",0,0,0
"113909",0,0,0
"113910",1,0,1
"113911",0,0,1
"113912",1,1,0
"113913",0,0,1
"113914",0,0,1
"113915",0,0,1
"113916",1,0,0
"113917",0,1,0
"113918",0,0,1
"113919",0,1,0
"113920",1,0,0
"113921",1,0,0
"113922",1,0,0
"113923",1,1,0
"113924",1,0,0
"113925",1,0,1
"113926",1,0,1
"113927",0,1,0
"113928",0,0,0
"113929",1,0,1
"113930",0,0,0
"113931",1,0,0
"113932",0,0,0
"113933",1,0,1
"113934",0,1,0
"113935",1,0,1
"113936",0,0,0
"113937",0,1,0
"113938",1,0,1
"113939",0,0,0
"113940",0,0,1
"113941",0,0,0
"113942",1,0,0
"113943",1,0,1
"113944",1,0,0
"113945",0,0,1
"113946",1,0,0
"113947",1,0,1
"113948",0,0,0
"113949",1,0,0
"113950",0,1,0
"113951",1,0,1
"113952",0,0,0
"113953",1,0,1
"113954",0,0,0
"113955",0,0,1
"113956",0,1,0
"113957",0,0,0
"113958",0,0,0
"113959",0,0,0
"113960",1,0,1
"113961",1,0,1
"113962",0,0,0
"113963",0,0,0
"113964",1,0,1
"113965",0,0,1
"113966",1,0,0
"113967",0,0,1
"113968",0,0,1
"113969",0,0,0
"113970",1,0,1
"113971",0,0,1
"113972",0,1,0
"113973",0,0,0
"113974",0,0,1
"113975",0,1,0
"113976",0,0,1
"113977",0,1,0
"113978",0,0,0
"113979",1,0,1
"113980",1,0,1
"113981",1,1,0
"113982",0,1,0
"113983",0,0,0
"113984",0,0,0
"113985",0,0,1
"113986",0,0,0
"113987",1,0,1
"113988",1,0,0
"113989",0,0,1
"113990",1,0,0
"113991",1,0,0
"113992",1,0,1
"113993",1,0,0
"113994",0,0,0
"113995",1,0,0
"113996",0,0,0
"113997",0,0,1
"113998",0,0,1
"113999",1,0,1
"114000",0,0,0
"114001",0,1,0
"114002",1,0,0
"114003",0,0,1
"114004",0,0,1
"114005",0,0,0
"114006",0,0,0
"114007",1,0,0
"114008",1,0,1
"114009",1,0,0
"114010",1,0,1
"114011",0,0,1
"114012",1,0,0
"114013",0,0,1
"114014",1,0,0
"114015",1,1,0
"114016",0,0,0
"114017",0,0,0
"114018",0,0,1
"114019",1,0,0
"114020",0,0,0
"114021",1,0,1
"114022",0,0,0
"114023",1,0,0
"114024",1,0,1
"114025",0,0,0
"114026",0,0,0
"114027",0,0,0
"114028",0,1,0
"114029",0,0,1
"114030",1,0,0
"114031",1,0,0
"114032",1,0,1
"114033",0,0,0
"114034",1,0,0
"114035",0,0,0
"114036",1,0,0
"114037",0,0,0
"114038",0,1,0
"114039",1,0,0
"114040",0,0,0
"114041",0,0,1
"114042",0,0,0
"114043",0,0,0
"114044",1,0,0
"114045",0,0,1
"114046",1,0,0
"114047",0,0,1
"114048",0,0,1
"114049",0,0,0
"114050",1,0,0
"114051",1,1,0
"114052",0,1,0
"114053",0,0,0
"114054",1,0,0
"114055",0,0,0
"114056",0,0,0
"114057",0,0,1
"114058",1,0,0
"114059",1,0,0
"114060",0,0,0
"114061",0,0,1
"114062",1,0,0
"114063",0,1,0
"114064",0,0,1
"114065",1,0,0
"114066",0,0,1
"114067",0,0,1
"114068",0,0,1
"114069",1,0,0
"114070",0,0,0
"114071",0,0,0
"114072",0,0,0
"114073",1,0,1
"114074",0,1,0
"114075",0,1,0
"114076",0,0,0
"114077",0,0,1
"114078",0,0,1
"114079",0,0,0
"114080",1,0,1
"114081",0,0,0
"114082",0,1,0
"114083",0,1,0
"114084",0,0,1
"114085",1,1,0
"114086",0,1,0
"114087",1,0,0
"114088",1,0,1
"114089",0,0,0
"114090",0,0,0
"114091",0,1,0
"114092",1,0,1
"114093",0,0,0
"114094",1,0,0
"114095",1,0,1
"114096",1,1,0
"114097",1,0,0
"114098",1,0,0
"114099",0,0,0
"114100",1,0,0
"114101",0,0,0
"114102",0,1,0
"114103",0,1,0
"114104",0,0,1
"114105",0,0,0
"114106",0,1,0
"114107",1,0,1
"114108",0,0,1
"114109",1,0,0
"114110",0,1,0
"114111",1,0,0
"114112",0,0,1
"114113",1,1,0
"114114",0,0,0
"114115",1,0,0
"114116",0,1,0
"114117",0,0,1
"114118",1,0,1
"114119",0,0,0
"114120",1,0,0
"114121",0,0,1
"114122",1,1,0
"114123",1,0,1
"114124",0,0,0
"114125",1,0,0
"114126",0,0,1
"114127",0,0,0
"114128",1,0,1
"114129",0,1,0
"114130",1,0,1
"114131",0,0,0
"114132",0,0,1
"114133",0,0,0
"114134",0,0,0
"114135",1,1,0
"114136",1,0,0
"114137",1,0,1
"114138",1,1,0
"114139",0,0,1
"114140",0,1,0
"114141",0,0,0
"114142",0,0,1
"114143",0,0,1
"114144",0,0,0
"114145",1,0,0
"114146",1,0,1
"114147",0,0,0
"114148",0,0,0
"114149",0,1,0
"114150",1,0,1
"114151",0,0,0
"114152",0,0,0
"114153",1,1,0
"114154",0,0,0
"114155",1,0,0
"114156",1,1,0
"114157",1,1,0
"114158",1,0,0
"114159",0,0,0
"114160",0,1,0
"114161",0,0,0
"114162",0,0,1
"114163",0,0,0
"114164",1,0,0
"114165",0,0,1
"114166",1,1,0
"114167",0,1,0
"114168",1,0,1
"114169",0,0,0
"114170",0,0,1
"114171",0,0,1
"114172",0,1,0
"114173",1,0,0
"114174",0,0,0
"114175",0,0,0
"114176",0,0,0
"114177",1,0,1
"114178",1,0,0
"114179",1,1,0
"114180",1,0,1
"114181",1,0,0
"114182",0,1,0
"114183",0,0,0
"114184",0,0,1
"114185",1,0,1
"114186",0,0,0
"114187",0,0,1
"114188",0,0,1
"114189",1,0,1
"114190",0,0,0
"114191",0,0,1
"114192",0,0,0
"114193",1,1,0
"114194",1,0,1
"114195",1,0,0
"114196",1,0,1
"114197",0,0,0
"114198",0,1,0
"114199",1,0,1
"114200",0,0,0
"114201",0,0,0
"114202",0,0,1
"114203",1,0,1
"114204",0,0,0
"114205",0,0,0
"114206",0,1,0
"114207",1,1,0
"114208",0,0,1
"114209",0,0,0
"114210",1,0,0
"114211",0,0,0
"114212",0,0,0
"114213",0,0,0
"114214",1,1,0
"114215",1,0,1
"114216",0,0,0
"114217",0,1,0
"114218",0,0,0
"114219",1,0,0
"114220",1,0,0
"114221",1,1,0
"114222",1,0,0
"114223",1,0,0
"114224",0,0,1
"114225",0,0,1
"114226",0,0,1
"114227",0,0,0
"114228",0,0,0
"114229",1,0,0
"114230",0,0,1
"114231",1,0,1
"114232",0,0,0
"114233",0,1,0
"114234",0,1,0
"114235",1,0,1
"114236",0,0,1
"114237",0,0,1
"114238",0,0,0
"114239",1,0,1
"114240",1,0,1
"114241",1,0,0
"114242",0,0,0
"114243",0,1,0
"114244",0,0,0
"114245",0,0,0
"114246",0,1,0
"114247",0,0,1
"114248",1,1,0
"114249",0,0,1
"114250",0,0,1
"114251",0,1,0
"114252",1,0,0
"114253",1,0,0
"114254",1,1,0
"114255",1,0,1
"114256",0,0,0
"114257",0,0,0
"114258",1,1,0
"114259",0,0,0
"114260",1,0,1
"114261",0,0,0
"114262",0,0,0
"114263",1,0,1
"114264",0,0,0
"114265",0,0,1
"114266",0,1,0
"114267",0,1,0
"114268",0,0,1
"114269",0,0,1
"114270",0,0,0
"114271",1,0,1
"114272",1,0,0
"114273",0,0,1
"114274",0,0,0
"114275",1,0,1
"114276",0,0,0
"114277",0,0,0
"114278",0,0,0
"114279",0,0,1
"114280",1,0,0
"114281",1,0,1
"114282",1,0,0
"114283",1,1,0
"114284",0,0,1
"114285",1,0,0
"114286",1,1,0
"114287",0,0,0
"114288",1,0,0
"114289",1,0,0
"114290",0,0,0
"114291",0,1,0
"114292",0,0,1
"114293",0,0,1
"114294",1,0,1
"114295",0,1,0
"114296",0,1,0
"114297",1,1,0
"114298",0,1,0
"114299",0,0,0
"114300",1,0,0
"114301",0,0,1
"114302",1,0,0
"114303",0,0,1
"114304",0,0,0
"114305",0,1,0
"114306",0,0,0
"114307",1,0,0
"114308",0,1,0
"114309",0,0,1
"114310",0,0,0
"114311",1,1,0
"114312",0,1,0
"114313",0,0,1
"114314",0,1,0
"114315",0,1,0
"114316",1,0,0
"114317",0,0,1
"114318",0,1,0
"114319",1,0,0
"114320",0,0,1
"114321",0,0,0
"114322",1,1,0
"114323",0,0,0
"114324",1,1,0
"114325",0,0,0
"114326",0,0,1
"114327",0,0,0
"114328",1,0,0
"114329",0,0,1
"114330",1,0,1
"114331",0,0,1
"114332",1,0,1
"114333",0,0,0
"114334",0,0,0
"114335",0,0,0
"114336",1,0,1
"114337",1,0,1
"114338",0,0,1
"114339",1,0,0
"114340",1,0,0
"114341",0,0,1
"114342",1,0,1
"114343",1,1,0
"114344",1,0,1
"114345",0,0,1
"114346",1,1,0
"114347",0,0,0
"114348",1,1,0
"114349",1,0,1
"114350",0,0,0
"114351",1,0,1
"114352",0,0,1
"114353",0,0,0
"114354",0,1,0
"114355",1,1,0
"114356",0,0,1
"114357",0,0,1
"114358",1,0,1
"114359",0,0,0
"114360",1,0,0
"114361",0,0,0
"114362",0,0,0
"114363",1,0,0
"114364",0,0,1
"114365",0,0,0
"114366",1,0,0
"114367",0,0,1
"114368",1,0,1
"114369",0,0,1
"114370",0,0,0
"114371",1,0,0
"114372",0,0,1
"114373",0,0,0
"114374",0,1,0
"114375",0,0,0
"114376",0,0,1
"114377",0,0,0
"114378",1,0,1
"114379",0,0,0
"114380",1,0,1
"114381",1,0,1
"114382",0,0,1
"114383",0,0,1
"114384",1,0,1
"114385",1,0,0
"114386",1,0,1
"114387",0,0,0
"114388",0,0,1
"114389",0,0,1
"114390",0,0,0
"114391",0,0,1
"114392",1,0,0
"114393",1,0,0
"114394",0,0,0
"114395",0,0,1
"114396",1,1,0
"114397",0,0,1
"114398",0,1,0
"114399",0,0,0
"114400",0,0,0
"114401",1,0,1
"114402",1,0,0
"114403",1,0,0
"114404",1,0,1
"114405",0,0,0
"114406",0,0,0
"114407",0,0,0
"114408",1,0,0
"114409",0,0,0
"114410",0,0,1
"114411",0,1,0
"114412",0,1,0
"114413",1,0,0
"114414",0,0,1
"114415",0,1,0
"114416",1,0,1
"114417",0,0,1
"114418",0,0,1
"114419",1,0,1
"114420",0,1,0
"114421",0,0,0
"114422",1,0,1
"114423",0,0,1
"114424",1,0,1
"114425",1,0,1
"114426",1,0,1
"114427",0,0,1
"114428",0,0,1
"114429",0,0,0
"114430",0,1,0
"114431",1,1,0
"114432",0,1,0
"114433",0,0,0
"114434",1,0,0
"114435",0,0,0
"114436",1,1,0
"114437",0,1,0
"114438",0,1,0
"114439",0,0,0
"114440",0,0,0
"114441",0,0,0
"114442",0,0,0
"114443",1,0,0
"114444",0,0,1
"114445",0,0,0
"114446",0,0,0
"114447",1,0,1
"114448",0,0,0
"114449",0,0,1
"114450",1,0,0
"114451",0,0,0
"114452",1,0,1
"114453",1,0,0
